,id_mutation,num_ordre,Distance_Complete,DPE_Complete,Date_dpe_Complete,DPE1,DPE2,DPE3,DPE4,DPE5,DPE6,DPE7,DPE1old,DPE2old,DPE3old,DPE4old,DPE5old,DPE6old,DPE7old
30125,2018-1427314,1,28.89037549984181,4,20180829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30126,2018-1427315,1,12.750377066994957,5,20181205,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30127,2018-1427316,1,9.983729604604198,6,20181121,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30128,2018-1427317,1,32.31080051724992,6,20181005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30129,2018-1427319,1,45.823162069354936,4,20180610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30130,2018-1427322,1,8.333880863565126,3,20181017,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30131,2018-1427325,1,39.46386931193181,5,20180515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30132,2018-1427326,1,7.846493128225344,6,20181217,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30133,2018-1427327,1,51.48669273399222,4,20180628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30134,2018-1427328,1,7.6887751540491625,6,20180705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30135,2018-1427330,1,28.35833914226183,7,20181026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30136,2018-1427332,1,44.17803422168928,7,20180711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30137,2018-1427333,1,35.48492139498915,6,20180410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30138,2018-1427334,1,47.34864964137779,5,20181220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30139,2018-1427335,1,24.126190060028534,5,20180612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30140,2018-1427336,1,45.47212795485213,5,20180829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30141,2018-1427337,1,20.092236378221344,5,20180911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30142,2018-1427338,1,20.74918370536035,6,20180111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30143,2018-1427339,1,23.32983620499082,5,20181130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30144,2018-1427340,1,28.6941532841712,4,20180310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30145,2018-1427341,1,26.808549961572655,7,20180320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30146,2018-1427342,1,16.298404105612043,3,20181016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30147,2018-1427343,1,26.108897378845967,5,20180601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30148,2018-1427344,1,31.657261708829324,3,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30149,2018-1427347,1,22.364856636949,6,20180111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30150,2018-1427348,1,26.28381643963148,4,20180124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30151,2018-1427349,1,34.77566754064311,4,20180503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30152,2018-1427350,1,19.337628307415432,4,20180207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30153,2018-1427351,1,17.338453622206945,4,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30154,2018-1427352,1,48.930735973980276,4,20181109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30155,2018-1427353,1,11.909270489132219,5,20180918,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30156,2018-1427356,1,73.10227122516676,3,20181114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30157,2018-1427357,1,10.286760453401135,4,20181126,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30158,2018-1427360,1,44.906363189011756,4,20180928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30159,2018-1427361,1,40.1698165789409,4,20180830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30160,2018-1427362,1,13.43369601801564,5,20181105,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30161,2018-1427363,1,17.82254424305395,7,20180327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30162,2018-1427365,1,53.844487220212955,6,20180420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30163,2018-1427366,1,16.298404105612043,3,20181016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30164,2018-1427368,1,23.248005107980518,5,20180618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30165,2018-1427368,2,23.248005107980518,5,20180618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30166,2018-1427369,1,26.61695328228675,6,20180620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30167,2018-1427371,1,28.168675189111102,5,20180709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30168,2018-1427373,1,22.747900049987233,4,20180913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30169,2018-1427374,1,11.072536917340276,2,20180925,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30170,2018-1427375,1,33.82198151319792,5,20180412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30171,2018-1427376,1,11.841454391487947,1,20180730,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30172,2018-1427377,1,39.90957757002822,3,20180214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30173,2018-1427378,1,26.098241899913358,5,20180622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30174,2018-1427380,1,30.718389534648608,4,20180227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30175,2018-1427381,1,20.31937954027076,4,20181022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30176,2018-1427382,1,36.033573799156315,7,20180329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30177,2018-1427383,1,14.137345292143678,6,20180703,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30178,2018-1427384,1,12.347528407614496,6,20180220,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30179,2018-1427386,1,19.15578595886668,4,20180716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30180,2018-1427386,2,19.15578595886668,4,20180716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30181,2018-1427387,1,21.45996417036736,4,20180124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30182,2018-1427388,1,23.477373353553972,6,20180123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30183,2018-1427390,1,33.804373476074254,4,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30184,2018-1427392,1,16.805050774424302,5,20180219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30185,2018-1427393,1,45.33649235321274,4,20180628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30186,2018-1427394,1,15.999343770149428,5,20180416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30187,2018-1427395,1,32.023449742120405,3,20180803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30188,2018-1427398,1,9.308214965476006,4,20180921,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30189,2018-1427399,1,13.489265917233265,6,20181017,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30190,2018-1427400,1,28.837442874506266,1,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30191,2018-1427401,1,20.339013421942433,1,20180223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30192,2018-1427402,1,61.64774637043014,5,20180404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30193,2018-1427405,1,39.90957757002822,3,20180214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30194,2018-1427409,1,25.588451538645884,7,20150224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30195,2018-1427415,1,26.098241899913358,5,20180622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30196,2018-1427416,1,64.38904017291982,5,20150918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30197,2018-1427417,1,64.38904017291982,5,20150918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30198,2018-1427418,1,64.38904017291982,5,20150918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30199,2018-1427420,1,12.198395433030242,6,20140908,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30200,2018-1427421,1,17.885391664860556,6,20140119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30201,2018-1427422,1,10.350383818146812,4,20150904,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30202,2018-1427423,1,6.338660732375987,4,20171003,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30203,2018-1427424,1,28.751804982427057,3,20170831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30204,2018-1427425,1,32.38798234397509,5,20160726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30205,2018-1427426,1,6.981664477423389,4,20171113,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30206,2018-1427427,1,6.0032490213923015,5,20170921,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30207,2018-1427428,1,24.30899831026615,4,20151007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30208,2018-1427430,1,35.085836088957066,4,20150330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30209,2018-1427431,1,68.67783895155573,5,20170523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30210,2018-1427432,1,19.531053181949467,4,20170421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30211,2018-1427433,1,18.239001426719117,5,20171122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30212,2018-1427436,1,68.67783895155573,5,20170523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30213,2018-1427440,1,9.827063247216033,5,20171201,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30214,2018-1427441,1,17.476839356934384,3,20171004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30215,2018-1427442,1,38.315926155452594,5,20170110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30216,2018-1427443,1,16.373008300497094,4,20171120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30217,2018-1427444,1,11.047844179418645,4,20171004,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30218,2018-1427445,1,19.461137927659834,5,20141003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30219,2018-1427446,1,21.500272997298488,6,20170906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30220,2018-1427447,1,11.455406965373571,5,20170907,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30221,2018-1427448,1,24.306912144420462,7,20170620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30222,2018-1427449,1,21.848173619602388,5,20140120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30223,2018-1427450,1,5.011202686312284,5,20170602,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30224,2018-1427451,1,47.95358145701261,3,20170310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30225,2018-1427452,1,23.580373019012374,4,20170819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30226,2018-1427453,1,33.8036571771572,3,20160603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30227,2018-1427454,1,25.87180355812163,7,20150526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30228,2018-1427455,1,10.952302295370627,6,20170308,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30229,2018-1427456,1,17.05636127880372,4,20160414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30230,2018-1427457,1,35.82143698370859,5,20161213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30231,2018-1427458,1,19.40295749655994,4,20170928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30232,2018-1427460,1,24.30899831026615,4,20151007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30233,2018-1427461,1,19.006133085362116,4,20171031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30234,2018-1427463,1,39.95787253354724,4,20170904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30235,2018-1427464,1,12.956796998480208,2,20160614,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30236,2018-1427466,1,13.553365725769524,5,20170626,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30237,2018-1427467,1,20.3161002904214,6,20171114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30238,2018-1427468,1,8.893532807361876,7,20171219,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30239,2018-1427469,1,5.559749886967009,5,20170324,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30240,2018-1427470,1,27.71336522188775,4,20150416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30241,2018-1427471,1,7.0879388762686055,6,20160801,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30242,2018-1427472,1,23.966759008532016,5,20171220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30243,2018-1427473,1,40.85083677445795,4,20170227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30244,2018-1427476,1,20.592571878544728,4,20150910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30245,2018-1427477,1,21.812299055793527,4,20150904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30246,2018-1427478,1,23.16431048007134,4,20170426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30247,2018-1427479,1,8.36068786670049,5,20160531,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30248,2018-1427480,1,11.662915556554124,6,20170921,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30249,2018-1427481,1,7.443748226347147,3,20170807,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30250,2018-1427482,1,7.3872081389182,7,20170928,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30251,2018-1427483,1,7.478409404063678,7,20140407,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30252,2018-1427484,1,8.031145986934982,4,20170619,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30253,2018-1427485,1,16.81715539968851,4,20170510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30254,2018-1427486,1,9.1106337689258,7,20130528,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30255,2018-1427487,1,13.61573740615485,5,20150420,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30256,2018-1427488,1,36.32391215100944,6,20170806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30257,2018-1427489,1,46.20583143916568,5,20170829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30258,2018-1427491,1,13.743781325864049,4,20140207,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30259,2018-1427492,1,14.936564591236078,4,20171120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30260,2018-1427493,1,13.54256225085822,4,20161121,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30261,2018-1427495,1,14.97600133945087,5,20161003,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30262,2018-1427496,1,9.523133171660815,5,20170922,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30263,2018-1427497,1,14.894230278917417,6,20170603,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30264,2018-1427499,1,5.395815719078238,4,20171004,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30265,2018-1427500,1,22.166244198881635,5,20141211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30266,2018-1427501,1,17.24672844070957,4,20171213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30267,2018-1427503,1,12.73815067938581,4,20151118,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30268,2018-1427504,1,32.51351823293801,4,20150925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30269,2018-1427505,1,20.44914194673072,4,20150309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30270,2018-1427506,1,31.20689464997578,5,20170620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30271,2018-1427507,1,21.278892503592022,6,20170912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30272,2018-1427508,1,46.40256858017031,5,20171004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30273,2018-1427509,1,24.624151002953564,7,20130606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30274,2018-1427510,1,7.456946018503702,4,20170906,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30275,2018-1427511,1,6.209260872258923,3,20170627,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30276,2018-1427512,1,13.548537775037696,5,20160721,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30277,2018-1427513,1,33.69330829831418,4,20170227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30278,2018-1427515,1,29.25737043766372,3,20140220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30279,2018-1427516,1,21.12694064345213,5,20141001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30280,2018-1427517,1,9.827063247216033,5,20171201,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30281,2018-1427517,2,9.827063247216033,5,20171201,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30282,2018-1427518,1,11.845927209869288,4,20170804,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30283,2018-1427520,1,8.267822410364662,6,20170615,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30284,2018-1427521,1,27.704046141525332,4,20170228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30285,2018-1427523,1,15.31925078873803,3,20170731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30286,2018-1427524,1,28.903300654276173,1,20170901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30287,2018-1427525,1,19.699220869883742,5,20171214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30288,2018-1427526,1,23.52976364482564,5,20160118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30289,2018-1427527,1,12.548290214609423,4,20171014,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30290,2018-1427528,1,22.48701752091738,4,20150903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30291,2018-1427529,1,19.57931462168899,4,20170117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30292,2018-1427529,2,19.57931462168899,4,20170117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30293,2018-1427530,1,11.202648893133787,5,20161114,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30294,2018-1427531,1,11.997350665352268,4,20170704,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30295,2018-1427532,1,11.624140871038133,7,20171227,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30296,2018-1427533,1,11.161144671644399,5,20160528,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30297,2018-1427534,1,9.523133171660815,5,20170922,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30298,2018-1427535,1,15.615450692021977,4,20170330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30299,2018-1427536,1,10.74545960009115,1,20170825,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30300,2018-1427538,1,8.70306277727875,5,20170620,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30301,2018-1427539,1,10.899543373377584,5,20140606,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30302,2018-1427540,1,21.12313203987461,6,20160503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30303,2018-1427542,1,12.492053241673501,5,20130522,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30304,2018-1427545,1,16.137483080954347,4,20171120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30305,2018-1427546,1,46.15800003308489,7,20180109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30306,2018-1427548,1,19.059072658757874,7,20170310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30307,2018-1427549,1,15.365266661750928,7,20170817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30308,2018-1427550,1,29.13235333951731,7,20161118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30309,2018-1427551,1,10.649776773549712,5,20160217,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30310,2018-1427552,1,14.803389327807581,3,20160703,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30311,2018-1427553,1,16.740679249944872,5,20171123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30312,2018-1427554,1,76.66928710421853,4,20170906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30313,2018-1427556,1,10.250392520869655,6,20170120,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30314,2018-1427558,1,15.291681290959376,5,20170219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30315,2018-1427559,1,21.794532582260562,6,20171110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30316,2018-1427559,2,21.794532582260562,6,20171110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30317,2018-1427560,1,31.7644301370294,5,20140521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30318,2018-1427561,1,6.041252884338935,4,20160211,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30319,2018-1427562,1,54.55651261112847,4,20171006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30320,2018-1427563,1,15.920118449697371,5,20160124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30321,2018-1427564,1,13.53230899650371,7,20170905,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30322,2018-1427565,1,9.150484401753477,4,20171004,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30323,2018-1427566,1,9.422501540432156,4,20160621,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30324,2018-1427567,1,14.233300081205822,5,20170707,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30325,2018-1427568,1,10.799829020929947,3,20130612,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30326,2018-1427570,1,28.911263205551606,5,20160509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30327,2018-1427571,1,49.190455702504075,4,20170605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30328,2018-1427572,1,20.689235528508163,4,20170419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30329,2018-1427573,1,17.912050905655576,5,20160929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30330,2018-1427574,1,7.381313224620238,4,20170816,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30331,2018-1427575,1,13.04128727527454,4,20170624,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30332,2018-1427576,1,20.556295552804936,5,20171003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30333,2018-1427577,1,18.68821129800348,5,20170828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30334,2018-1427578,1,13.592316172386486,6,20170921,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30335,2018-1427578,2,13.592316172386486,6,20170921,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30336,2018-1427579,1,7.28302050816288,7,20171114,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30337,2018-1427580,1,7.755432608929538,7,20150602,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30338,2018-1427583,1,8.463563641963031,4,20170413,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30339,2018-1427584,1,18.078213793240852,5,20161121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30340,2018-1427585,1,29.427590244423985,7,20141229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30341,2018-1427588,1,11.287450858447253,5,20150429,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30342,2018-1427589,1,27.704046141525332,4,20170228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30343,2018-1427590,1,30.83173684066917,6,20160505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30344,2018-1427591,1,18.03284260190538,6,20160702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30345,2018-1427592,1,7.456946018503702,4,20170906,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30346,2018-1427594,1,20.4427776352003,6,20161019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30347,2018-1427595,1,14.237107971956407,6,20130621,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30348,2018-1427595,2,14.237107971956407,6,20130621,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30349,2018-1427596,1,13.614698151484564,5,20170908,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30350,2018-1427597,1,10.75948473190892,3,20160522,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30351,2018-1427598,1,18.61317528242158,5,20161107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30352,2018-1427599,1,24.13557790350115,5,20161025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30353,2018-1427600,1,23.96605578461379,3,20160118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30354,2018-1427601,1,25.53615025257272,4,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30355,2018-1427602,1,19.58680956004305,7,20160427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30356,2018-1427603,1,10.124617614173086,4,20140918,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30357,2018-1427604,1,13.283734052947402,7,20150929,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30358,2018-1427605,1,15.357450064640028,4,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30359,2018-1427606,1,21.794532582260562,6,20171110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30360,2018-1427607,1,13.523459413167513,4,20161128,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30361,2018-1427609,1,11.08735395597514,4,20170927,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30362,2018-1427611,1,21.11376332427533,4,20160223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30363,2018-1427612,1,11.554125987040957,7,20170926,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30364,2018-1427613,1,6.683934630236904,5,20170619,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30365,2018-1427614,1,16.895912975025517,5,20150416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30366,2018-1427617,1,9.93528373854566,5,20150615,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30367,2018-1427619,1,14.549650455709457,5,20161215,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30368,2018-1427619,2,14.549650455709457,5,20161215,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30369,2018-1427621,1,32.9302398238407,5,20180123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30370,2018-1427623,1,7.8524245689420455,6,20140916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30371,2018-1427625,1,31.18392279109946,4,20170117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30372,2018-1427626,1,25.212221856073576,5,20170811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30373,2018-1427627,1,5.028876892497963,5,20170413,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30374,2018-1427628,1,15.308154734914442,7,20150706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30375,2018-1427629,1,7.3872081389182,7,20170928,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30376,2018-1427631,1,23.001967138838225,5,20170124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30377,2018-1427632,1,12.15353782281177,4,20171121,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30378,2018-1427633,1,7.873188282225368,5,20170505,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30379,2018-1427634,1,7.917325920075629,6,20161001,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30380,2018-1427635,1,6.136153071783561,5,20140424,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30381,2018-1427636,1,10.455919090492294,5,20170912,0,0,0,0,0,0,0,0,0,0,0,1,0,0
